I32$UniqueID,I32$TechID,S$TechName,I16$LabelID,S$TechDes,S$TechIcon,S$FunctionDes,I32$AttributeID,I16$Level,F$Point,I32$RequireGold,I32$RequireTime,I16$UserLevel
203065,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100065,65,7.4,1064,3900,65
203066,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100066,66,7.5,1065,3960,66
203067,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100067,67,7.6,1066,4020,67
203068,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100068,68,7.7,1067,4080,68
203069,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100069,69,7.8,1068,4140,69
203070,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100070,70,7.9,1069,4200,70
203071,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100071,71,8,1070,4260,71
203072,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100072,72,8.1,1071,4320,72
203073,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100073,73,8.2,1072,4380,73
203074,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100074,74,8.3,1073,4440,74
203075,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100075,75,8.4,1074,4500,75
203076,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100076,76,8.5,1075,4560,76
203077,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100077,77,8.6,1076,4620,77
203078,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100078,78,8.7,1077,4680,78
203079,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100079,79,8.8,1078,4740,79
203080,203,步兵3攻击,1,将会给步兵3提供强大的攻击加成,h3,步兵3攻击+,100080,80,8.9,1079,4800,80
204001,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100001,1,1,1000,60,1
204002,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100002,2,1.1,1001,120,2
204003,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100003,3,1.2,1002,180,3
204004,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100004,4,1.3,1003,240,4
204005,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100005,5,1.4,1004,300,5
204006,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100006,6,1.5,1005,360,6
204007,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100007,7,1.6,1006,420,7
204008,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100008,8,1.7,1007,480,8
204009,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100009,9,1.8,1008,540,9
204010,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100010,10,1.9,1009,600,10
204011,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100011,11,2,1010,660,11
204012,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100012,12,2.1,1011,720,12
204013,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100013,13,2.2,1012,780,13
204014,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100014,14,2.3,1013,840,14
204015,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100015,15,2.4,1014,900,15
204016,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100016,16,2.5,1015,960,16
204017,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100017,17,2.6,1016,1020,17
204018,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100018,18,2.7,1017,1080,18
204019,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100019,19,2.8,1018,1140,19
204020,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100020,20,2.9,1019,1200,20
204021,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100021,21,3,1020,1260,21
204022,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100022,22,3.1,1021,1320,22
204023,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100023,23,3.2,1022,1380,23
204024,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100024,24,3.3,1023,1440,24
204025,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100025,25,3.4,1024,1500,25
204026,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100026,26,3.5,1025,1560,26
204027,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100027,27,3.6,1026,1620,27
204028,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100028,28,3.7,1027,1680,28
204029,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100029,29,3.8,1028,1740,29
204030,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100030,30,3.9,1029,1800,30
204031,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100031,31,4,1030,1860,31
204032,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100032,32,4.1,1031,1920,32
204033,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100033,33,4.2,1032,1980,33
204034,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100034,34,4.3,1033,2040,34
204035,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100035,35,4.4,1034,2100,35
204036,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100036,36,4.5,1035,2160,36
204037,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100037,37,4.6,1036,2220,37
204038,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100038,38,4.7,1037,2280,38
204039,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100039,39,4.8,1038,2340,39
204040,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100040,40,4.9,1039,2400,40
204041,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100041,41,5,1040,2460,41
204042,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100042,42,5.1,1041,2520,42
204043,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100043,43,5.2,1042,2580,43
204044,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100044,44,5.3,1043,2640,44
204045,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100045,45,5.4,1044,2700,45
204046,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100046,46,5.5,1045,2760,46
204047,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100047,47,5.6,1046,2820,47
204048,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100048,48,5.7,1047,2880,48
204049,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100049,49,5.8,1048,2940,49
204050,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100050,50,5.9,1049,3000,50
204051,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100051,51,6,1050,3060,51
204052,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100052,52,6.1,1051,3120,52
204053,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100053,53,6.2,1052,3180,53
204054,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100054,54,6.3,1053,3240,54
204055,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100055,55,6.4,1054,3300,55
204056,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100056,56,6.5,1055,3360,56
204057,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100057,57,6.6,1056,3420,57
204058,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100058,58,6.7,1057,3480,58
204059,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100059,59,6.8,1058,3540,59
204060,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100060,60,6.9,1059,3600,60
204061,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100061,61,7,1060,3660,61
204062,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100062,62,7.1,1061,3720,62
204063,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100063,63,7.2,1062,3780,63
204064,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100064,64,7.3,1063,3840,64
204065,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100065,65,7.4,1064,3900,65
204066,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100066,66,7.5,1065,3960,66
204067,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100067,67,7.6,1066,4020,67
204068,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100068,68,7.7,1067,4080,68
204069,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100069,69,7.8,1068,4140,69
204070,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100070,70,7.9,1069,4200,70
204071,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100071,71,8,1070,4260,71
204072,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100072,72,8.1,1071,4320,72
204073,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100073,73,8.2,1072,4380,73
204074,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100074,74,8.3,1073,4440,74
204075,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100075,75,8.4,1074,4500,75
204076,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100076,76,8.5,1075,4560,76
204077,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100077,77,8.6,1076,4620,77
204078,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100078,78,8.7,1077,4680,78
204079,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100079,79,8.8,1078,4740,79
204080,204,步兵4攻击,1,将会给步兵4提供强大的攻击加成,h4,步兵4攻击+,100080,80,8.9,1079,4800,80
205001,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100001,1,1,1000,60,1
205002,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100002,2,1.1,1001,120,2
205003,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100003,3,1.2,1002,180,3
205004,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100004,4,1.3,1003,240,4
205005,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100005,5,1.4,1004,300,5
205006,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100006,6,1.5,1005,360,6
205007,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100007,7,1.6,1006,420,7
205008,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100008,8,1.7,1007,480,8
205009,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100009,9,1.8,1008,540,9
205010,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100010,10,1.9,1009,600,10
205011,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100011,11,2,1010,660,11
205012,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100012,12,2.1,1011,720,12
205013,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100013,13,2.2,1012,780,13
205014,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100014,14,2.3,1013,840,14
205015,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100015,15,2.4,1014,900,15
205016,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100016,16,2.5,1015,960,16
205017,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100017,17,2.6,1016,1020,17
205018,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100018,18,2.7,1017,1080,18
205019,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100019,19,2.8,1018,1140,19
205020,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100020,20,2.9,1019,1200,20
205021,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100021,21,3,1020,1260,21
205022,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100022,22,3.1,1021,1320,22
205023,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100023,23,3.2,1022,1380,23
205024,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100024,24,3.3,1023,1440,24
205025,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100025,25,3.4,1024,1500,25
205026,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100026,26,3.5,1025,1560,26
205027,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100027,27,3.6,1026,1620,27
205028,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100028,28,3.7,1027,1680,28
205029,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100029,29,3.8,1028,1740,29
205030,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100030,30,3.9,1029,1800,30
205031,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100031,31,4,1030,1860,31
205032,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100032,32,4.1,1031,1920,32
205033,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100033,33,4.2,1032,1980,33
205034,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100034,34,4.3,1033,2040,34
205035,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100035,35,4.4,1034,2100,35
205036,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100036,36,4.5,1035,2160,36
205037,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100037,37,4.6,1036,2220,37
205038,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100038,38,4.7,1037,2280,38
205039,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100039,39,4.8,1038,2340,39
205040,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100040,40,4.9,1039,2400,40
205041,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100041,41,5,1040,2460,41
205042,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100042,42,5.1,1041,2520,42
205043,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100043,43,5.2,1042,2580,43
205044,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100044,44,5.3,1043,2640,44
205045,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100045,45,5.4,1044,2700,45
205046,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100046,46,5.5,1045,2760,46
205047,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100047,47,5.6,1046,2820,47
205048,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100048,48,5.7,1047,2880,48
205049,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100049,49,5.8,1048,2940,49
205050,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100050,50,5.9,1049,3000,50
205051,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100051,51,6,1050,3060,51
205052,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100052,52,6.1,1051,3120,52
205053,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100053,53,6.2,1052,3180,53
205054,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100054,54,6.3,1053,3240,54
205055,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100055,55,6.4,1054,3300,55
205056,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100056,56,6.5,1055,3360,56
205057,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100057,57,6.6,1056,3420,57
205058,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100058,58,6.7,1057,3480,58
205059,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100059,59,6.8,1058,3540,59
205060,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100060,60,6.9,1059,3600,60
205061,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100061,61,7,1060,3660,61
205062,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100062,62,7.1,1061,3720,62
205063,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100063,63,7.2,1062,3780,63
205064,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100064,64,7.3,1063,3840,64
205065,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100065,65,7.4,1064,3900,65
205066,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100066,66,7.5,1065,3960,66
205067,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100067,67,7.6,1066,4020,67
205068,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100068,68,7.7,1067,4080,68
205069,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100069,69,7.8,1068,4140,69
205070,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100070,70,7.9,1069,4200,70
205071,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100071,71,8,1070,4260,71
205072,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100072,72,8.1,1071,4320,72
205073,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100073,73,8.2,1072,4380,73
205074,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100074,74,8.3,1073,4440,74
205075,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100075,75,8.4,1074,4500,75
205076,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100076,76,8.5,1075,4560,76
205077,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100077,77,8.6,1076,4620,77
205078,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100078,78,8.7,1077,4680,78
205079,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100079,79,8.8,1078,4740,79
205080,205,步兵5攻击,1,将会给步兵5提供强大的攻击加成,h5,步兵5攻击+,100080,80,8.9,1079,4800,80
206001,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100001,1,1,1000,60,1
206002,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100002,2,1.1,1001,120,2
206003,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100003,3,1.2,1002,180,3
206004,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100004,4,1.3,1003,240,4
206005,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100005,5,1.4,1004,300,5
206006,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100006,6,1.5,1005,360,6
206007,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100007,7,1.6,1006,420,7
206008,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100008,8,1.7,1007,480,8
206009,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100009,9,1.8,1008,540,9
206010,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100010,10,1.9,1009,600,10
206011,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100011,11,2,1010,660,11
206012,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100012,12,2.1,1011,720,12
206013,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100013,13,2.2,1012,780,13
206014,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100014,14,2.3,1013,840,14
206015,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100015,15,2.4,1014,900,15
206016,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100016,16,2.5,1015,960,16
206017,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100017,17,2.6,1016,1020,17
206018,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100018,18,2.7,1017,1080,18
206019,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100019,19,2.8,1018,1140,19
206020,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100020,20,2.9,1019,1200,20
206021,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100021,21,3,1020,1260,21
206022,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100022,22,3.1,1021,1320,22
206023,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100023,23,3.2,1022,1380,23
206024,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100024,24,3.3,1023,1440,24
206025,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100025,25,3.4,1024,1500,25
206026,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100026,26,3.5,1025,1560,26
206027,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100027,27,3.6,1026,1620,27
206028,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100028,28,3.7,1027,1680,28
206029,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100029,29,3.8,1028,1740,29
206030,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100030,30,3.9,1029,1800,30
206031,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100031,31,4,1030,1860,31
206032,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100032,32,4.1,1031,1920,32
206033,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100033,33,4.2,1032,1980,33
206034,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100034,34,4.3,1033,2040,34
206035,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100035,35,4.4,1034,2100,35
206036,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100036,36,4.5,1035,2160,36
206037,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100037,37,4.6,1036,2220,37
206038,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100038,38,4.7,1037,2280,38
206039,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100039,39,4.8,1038,2340,39
206040,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100040,40,4.9,1039,2400,40
206041,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100041,41,5,1040,2460,41
206042,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100042,42,5.1,1041,2520,42
206043,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100043,43,5.2,1042,2580,43
206044,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100044,44,5.3,1043,2640,44
206045,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100045,45,5.4,1044,2700,45
206046,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100046,46,5.5,1045,2760,46
206047,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100047,47,5.6,1046,2820,47
206048,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100048,48,5.7,1047,2880,48
206049,206,步兵6攻击,1,将会给步兵6提供强大的攻击加成,h6,步兵6攻击+,100049,49,5.8,1048,2940,49
